846696,Integer
825868,Integer
156801,Integer
163251,Integer
901764.125331,Real
640421.035574,Real
489372.485693,Real
91492.078002,Real
652088.692097,Real
162720.893778,Real
852535.801864,Real
233339.406661,Real
95086.682939,Real
740628.424585,Real
600095.820211,Real
657836.255525,Real
246381.516946,Real
280501.394068,Real
659552.254110,Real
917665.853031,Real
39554.465575,Real
678572.230473,Real
26028.581324,Real
496644.978028,Real
359161.035433,Real
754024.228011,Real
790454.517658,Real
286220.948108,Real
730440.851838,Real
826745.387484,Real
580931.405507,Real
621468.391336,Real
109.149879,Real
31424.449359,Real
718503.557079,Real
632623.231788,Real
705273.695084,Real
...,Real
743840.162496,Real
367564.617804,Real
146456.998337,Real
960536.603013,Real
Africa Estate,Real
04-01-2023,Date
02/10/2023,Date
12-25-2022,Date
01/03/2022,Date
07-07-2023,Date
11/02/2023,Date
06-16-2023,Date
08/10/2023,Date
03-20-2022,Date
09/24/2023,Date
12-31-2022,Date
05/15/2022,Date
09-06-2023,Date
02/21/2022,Date
08/25/2023,Date
04-06-2023,Date
11/11/2022,Date
06-09-2023,Date
09/19/2023,Date
11-26-2022,Date
07/08/2022,Date
12-20-2023,Date
05/06/2022,Date
09-28-2023,Date
01/16/2023,Date
08-01-2023,Date
...,Date
02/02/2023,Date
04:17 AM,Time
08:55 PM,Time
06:43 AM,Time
01:09 PM,Time
09:32 PM,Time
10:58 AM,Time
03:26 PM,Time
05:44 AM,Time
11:56 PM,Time
07:20 AM,Time
02:38 PM,Time
12:04 AM,Time
06:25 AM,Time
11:36 PM,Time
08:08 AM,Time
02:47 PM,Time
04:13 AM,Time
10:12 PM,Time
03:45 PM,Time
07:16 AM,Time
01:24 PM,Time
09:58 AM,Time
06:54 PM,Time
12:47 PM,Time
10:04 PM,Time
03:54 PM,Time
05:11 AM,Time
11:26 PM,Time
08:36 AM,Time
02:59 PM,Time
04:32 AM,Time
07:11 AM,Time
01:42 PM,Time
09:23 AM,Time
06:12 PM,Time
12:31 AM,Time
10:18 AM,Time
02:03 PM,Time
04:44 AM,Time
07:25 PM,Time
!,Punctuation
..,Punctuation
",",Punctuation
',Punctuation
?,Punctuation
%,Punctuation
--,Punctuation
;,Punctuation
:,Punctuation
',Punctuation
(),Punctuation
"""",Punctuation
[],Punctuation
!,Punctuation
#,Punctuation
<<,Punctuation
>>,Punctuation
$,Punctuation
&,Punctuation
@,Punctuation
^,Punctuation
<>,Punctuation
{},Punctuation
+,Punctuation
|,Punctuation
~,Punctuation
//,Punctuation
**,Punctuation
..,Punctuation
..,Punctuation
",",Punctuation
',Punctuation
?,Punctuation
%,Punctuation
--,Punctuation
;,Punctuation
:,Punctuation
',Punctuation
(),Punctuation
"""",Punctuation
[],Punctuation
!,Punctuation
#,Punctuation
<<,Punctuation
>>,Punctuation
$,Punctuation
&,Punctuation
@,Punctuation
^,Punctuation
<>,Punctuation
{},Punctuation
+,Punctuation
|,Punctuation
~,Punctuation
elevation,Word
program,Word
butterfly,Word
champion,Word
happy,Word
elephant,Word
ocean,Word
sunrise,Word
guitar,Word
mountain,Word
sunset,Word
cheese,Word
flower,Word
river,Word
freedom,Word
coffee,Word
moonlight,Word
bicycle,Word
journey,Word
passion,Word
oasis,Word
whisper,Word
adventure,Word
laughter,Word
dream,Word
friendship,Word
treasure,Word
harmony,Word
paradise,Word
serenity,Word
wonderful,Word
mystery,Word
delight,Word
inspire,Word
vibrant,Word
joyful,Word
serene,Word
sparkle,Word
peaceful,Word
breeze,Word
graceful,Word
fantasy,Word
enchanted,Word
magic,Word
triumph,Word
bliss,Word
radiant,Word
laughter,Word
serendipity,Word
playful,Word
